2024-02-14 18:08:08,394: root: INFO: MLtrader : Executing the initialize lifecycle method
2024-02-14 18:08:09,495: root: INFO: Current backtesting datetime 2020-01-02 08:30:00-05:00
2024-02-14 18:08:09,495: root: INFO: MLtrader : Executing the before_market_opens lifecycle method
2024-02-14 18:08:09,496: root: INFO: Current backtesting datetime 2020-01-02 09:30:00-05:00
2024-02-14 18:08:09,496: root: INFO: MLtrader : Executing the before_starting_trading lifecycle method
2024-02-14 18:08:09,497: root: INFO: MLtrader : Executing the on_trading_iteration lifecycle method at 2024-02-14 18:08:09
2024-02-14 18:08:09,497: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-14 18:08:09,503: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-14 18:08:12,851: root: INFO: MLtrader : Trading iteration ended at 2024-02-14 18:08:12
2024-02-14 18:08:12,852: root: INFO: MLtrader : Sleeping for 86400 seconds
2024-02-14 18:08:12,853: root: INFO: Current backtesting datetime 2020-01-02 16:00:00-05:00
2024-02-14 18:08:12,853: root: INFO: Current backtesting datetime 2020-01-03 09:30:00-05:00
2024-02-14 18:08:12,853: root: INFO: MLtrader : Executing the on_trading_iteration lifecycle method at 2024-02-14 18:08:12
2024-02-14 18:08:12,853: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-14 18:08:12,854: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-14 18:08:13,934: root: INFO: MLtrader : Trading iteration ended at 2024-02-14 18:08:13
2024-02-14 18:08:13,936: root: INFO: MLtrader : Sleeping for 86400 seconds
2024-02-14 18:08:13,936: root: INFO: Current backtesting datetime 2020-01-03 16:00:00-05:00
2024-02-14 18:08:13,937: root: INFO: Current backtesting datetime 2020-01-04 09:30:00-05:00
2024-02-14 18:08:13,937: root: INFO: MLtrader : The market is not currently open, skipping this trading iteration
2024-02-14 18:08:13,938: root: INFO: Current backtesting datetime 2020-01-04 09:29:00-05:00
2024-02-14 18:08:13,939: root: INFO: Current backtesting datetime 2020-01-04 09:29:00-05:00
2024-02-14 18:08:13,939: root: INFO: MLtrader : Executing the after_market_closes lifecycle method
2024-02-14 18:08:13,940: root: INFO: Current backtesting datetime 2020-01-06 08:30:00-05:00
2024-02-14 18:08:13,940: root: INFO: MLtrader : Executing the before_market_opens lifecycle method
2024-02-14 18:08:13,941: root: INFO: Current backtesting datetime 2020-01-06 09:30:00-05:00
2024-02-14 18:08:13,941: root: INFO: MLtrader : Executing the before_starting_trading lifecycle method
2024-02-14 18:08:13,942: root: INFO: MLtrader : Executing the on_trading_iteration lifecycle method at 2024-02-14 18:08:13
2024-02-14 18:08:13,942: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-14 18:08:13,943: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-14 18:08:16,006: root: INFO: MLtrader : Trading iteration ended at 2024-02-14 18:08:16
2024-02-14 18:08:16,011: root: INFO: MLtrader : Sleeping for 86400 seconds
2024-02-14 18:08:16,012: root: INFO: Current backtesting datetime 2020-01-06 16:00:00-05:00
2024-02-14 18:08:16,012: root: INFO: Current backtesting datetime 2020-01-07 09:30:00-05:00
2024-02-14 18:08:16,013: root: INFO: MLtrader : Executing the on_trading_iteration lifecycle method at 2024-02-14 18:08:16
2024-02-14 18:08:16,013: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-14 18:08:16,015: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-14 18:08:17,483: root: INFO: MLtrader : Trading iteration ended at 2024-02-14 18:08:17
2024-02-14 18:08:17,487: root: INFO: MLtrader : Sleeping for 86400 seconds
2024-02-14 18:08:17,488: root: INFO: Current backtesting datetime 2020-01-07 16:00:00-05:00
2024-02-14 18:08:17,488: root: INFO: Current backtesting datetime 2020-01-08 09:30:00-05:00
2024-02-14 18:08:17,488: root: INFO: MLtrader : Executing the on_trading_iteration lifecycle method at 2024-02-14 18:08:17
2024-02-14 18:08:17,489: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-14 18:08:17,490: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-14 18:08:18,066: root: INFO: MLtrader : Trading iteration ended at 2024-02-14 18:08:18
2024-02-14 18:08:18,068: root: INFO: MLtrader : Sleeping for 86400 seconds
2024-02-14 18:08:18,068: root: INFO: Current backtesting datetime 2020-01-08 16:00:00-05:00
2024-02-14 18:08:18,068: root: INFO: Current backtesting datetime 2020-01-09 09:30:00-05:00
