2024-02-14 19:38:59,925: root: INFO: MLtrader : Executing the initialize lifecycle method
2024-02-14 19:39:01,216: root: INFO: Current backtesting datetime 2020-01-02 08:30:00-05:00
2024-02-14 19:39:01,218: root: INFO: MLtrader : Executing the before_market_opens lifecycle method
2024-02-14 19:39:01,219: root: INFO: Current backtesting datetime 2020-01-02 09:30:00-05:00
2024-02-14 19:39:01,219: root: INFO: MLtrader : Executing the before_starting_trading lifecycle method
2024-02-14 19:39:01,220: root: INFO: MLtrader : Executing the on_trading_iteration lifecycle method at 2024-02-14 19:39:01
2024-02-14 19:39:01,220: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-14 19:39:01,226: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-14 19:39:05,393: root: INFO: MLtrader : Trading iteration ended at 2024-02-14 19:39:05
2024-02-14 19:39:05,395: root: INFO: MLtrader : Sleeping for 86400 seconds
2024-02-14 19:39:05,396: root: INFO: Current backtesting datetime 2020-01-02 16:00:00-05:00
2024-02-14 19:39:05,396: root: INFO: Current backtesting datetime 2020-01-03 09:30:00-05:00
2024-02-14 19:39:05,396: root: INFO: MLtrader : Executing the on_trading_iteration lifecycle method at 2024-02-14 19:39:05
2024-02-14 19:39:05,396: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-14 19:39:05,397: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-14 19:39:07,454: root: INFO: MLtrader : Trading iteration ended at 2024-02-14 19:39:07
2024-02-14 19:39:07,456: root: INFO: MLtrader : Sleeping for 86400 seconds
2024-02-14 19:39:07,456: root: INFO: Current backtesting datetime 2020-01-03 16:00:00-05:00
2024-02-14 19:39:07,457: root: INFO: Current backtesting datetime 2020-01-04 09:30:00-05:00
2024-02-14 19:39:07,457: root: INFO: MLtrader : The market is not currently open, skipping this trading iteration
2024-02-14 19:39:07,458: root: INFO: Current backtesting datetime 2020-01-04 09:29:00-05:00
2024-02-14 19:39:07,459: root: INFO: Current backtesting datetime 2020-01-04 09:29:00-05:00
2024-02-14 19:39:07,459: root: INFO: MLtrader : Executing the after_market_closes lifecycle method
2024-02-14 19:39:07,460: root: INFO: Current backtesting datetime 2020-01-06 08:30:00-05:00
2024-02-14 19:39:07,461: root: INFO: MLtrader : Executing the before_market_opens lifecycle method
2024-02-14 19:39:07,461: root: INFO: Current backtesting datetime 2020-01-06 09:30:00-05:00
2024-02-14 19:39:07,461: root: INFO: MLtrader : Executing the before_starting_trading lifecycle method
2024-02-14 19:39:07,462: root: INFO: MLtrader : Executing the on_trading_iteration lifecycle method at 2024-02-14 19:39:07
2024-02-14 19:39:07,462: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-14 19:39:07,463: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-14 19:39:09,040: root: INFO: MLtrader : Trading iteration ended at 2024-02-14 19:39:09
2024-02-14 19:39:09,056: root: INFO: MLtrader : Sleeping for 86400 seconds
2024-02-14 19:39:09,057: root: INFO: Current backtesting datetime 2020-01-06 16:00:00-05:00
2024-02-14 19:39:09,058: root: INFO: Current backtesting datetime 2020-01-07 09:30:00-05:00
2024-02-14 19:39:09,060: root: INFO: MLtrader : Executing the on_trading_iteration lifecycle method at 2024-02-14 19:39:09
2024-02-14 19:39:09,061: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-14 19:39:09,062: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-14 19:39:09,833: root: INFO: MLtrader : Trading iteration ended at 2024-02-14 19:39:09
2024-02-14 19:39:09,836: root: INFO: MLtrader : Sleeping for 86400 seconds
2024-02-14 19:39:09,837: root: INFO: Current backtesting datetime 2020-01-07 16:00:00-05:00
2024-02-14 19:39:09,837: root: INFO: Current backtesting datetime 2020-01-08 09:30:00-05:00
2024-02-14 19:39:09,838: root: INFO: MLtrader : Executing the on_trading_iteration lifecycle method at 2024-02-14 19:39:09
2024-02-14 19:39:09,839: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-14 19:39:09,841: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-14 19:39:10,385: root: INFO: MLtrader : Trading iteration ended at 2024-02-14 19:39:10
2024-02-14 19:39:10,387: root: INFO: MLtrader : Sleeping for 86400 seconds
2024-02-14 19:39:10,388: root: INFO: Current backtesting datetime 2020-01-08 16:00:00-05:00
2024-02-14 19:39:10,388: root: INFO: Current backtesting datetime 2020-01-09 09:30:00-05:00
2024-02-14 19:39:10,388: root: INFO: MLtrader : Executing the on_trading_iteration lifecycle method at 2024-02-14 19:39:10
2024-02-14 19:39:10,389: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-14 19:39:10,390: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-14 19:39:11,143: root: INFO: MLtrader : Trading iteration ended at 2024-02-14 19:39:11
2024-02-14 19:39:11,148: root: INFO: MLtrader : Sleeping for 86400 seconds
2024-02-14 19:39:11,149: root: INFO: Current backtesting datetime 2020-01-09 16:00:00-05:00
2024-02-14 19:39:11,149: root: INFO: Current backtesting datetime 2020-01-10 09:30:00-05:00
2024-02-14 19:39:11,150: root: INFO: MLtrader : Executing the on_trading_iteration lifecycle method at 2024-02-14 19:39:11
2024-02-14 19:39:11,150: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-14 19:39:11,152: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-14 19:39:12,757: root: INFO: MLtrader : Trading iteration ended at 2024-02-14 19:39:12
2024-02-14 19:39:12,758: root: INFO: MLtrader : Sleeping for 86400 seconds
2024-02-14 19:39:12,759: root: INFO: Current backtesting datetime 2020-01-10 16:00:00-05:00
2024-02-14 19:39:12,759: root: INFO: Current backtesting datetime 2020-01-11 09:30:00-05:00
2024-02-14 19:39:12,759: root: INFO: MLtrader : The market is not currently open, skipping this trading iteration
2024-02-14 19:39:12,760: root: INFO: Current backtesting datetime 2020-01-11 09:29:00-05:00
2024-02-14 19:39:12,761: root: INFO: Current backtesting datetime 2020-01-11 09:29:00-05:00
2024-02-14 19:39:12,762: root: INFO: MLtrader : Executing the after_market_closes lifecycle method
2024-02-14 19:39:12,762: root: INFO: Current backtesting datetime 2020-01-13 08:30:00-05:00
